video_id,frame_id,timestamp_sec,ear_avg,ear_smooth,det_ok
WIN_20260414_20_42_23_Pro,44,1.492527518172378,0.3040605745675896,0.3007484595637798,1
WIN_20260414_20_42_23_Pro,45,1.526448598130841,0.2985089400798202,0.29966341819625664,1
WIN_20260414_20_42_23_Pro,46,1.5603696780893044,0.29863536772997373,0.3010814318323257,1
WIN_20260414_20_42_23_Pro,47,1.5942907580477674,0.29863536772997373,0.29999639046480253,1
WIN_20260414_20_42_23_Pro,48,1.6282118380062305,0.3055669090542712,0.29999639046480253,1
WIN_20260414_20_42_23_Pro,49,1.6621329179646938,0.29863536772997373,0.3012645064068315,1
WIN_20260414_20_42_23_Pro,50,1.6960539979231568,0.2985089400798202,0.30268711758811834,1
WIN_20260414_20_42_23_Pro,51,1.72997507788162,0.3049759474401187,0.30379388237226,1
WIN_20260414_20_42_23_Pro,52,1.7638961578400831,0.30574842363640775,0.30392294626479843,1
WIN_20260414_20_42_23_Pro,53,1.7978172377985462,0.3111007329749798,0.3039482317948291,1
WIN_20260414_20_42_23_Pro,54,1.8317383177570095,0.29928068719266576,0.30394823179482916,1
WIN_20260414_20_42_23_Pro,55,1.8656593977154725,0.29863536772997373,0.28529761539755727,1
WIN_20260414_20_42_23_Pro,56,1.8995804776739356,0.3049759474401187,0.25029419490104254,1
WIN_20260414_20_42_23_Pro,57,1.9335015576323988,0.2124953416500485,0.2162904801569518,1
WIN_20260414_20_42_23_Pro,58,1.967422637590862,0.13608363049240624,0.18635482360644134,1
WIN_20260414_20_42_23_Pro,59,2.001343717549325,0.12926211347221178,0.15488867974793144,1
WIN_20260414_20_42_23_Pro,60,2.0352647975077884,0.14895708497742166,0.13511354032514308,1
WIN_20260414_20_42_23_Pro,61,2.0691858774662513,0.14764522814756895,0.13010803617061156,1
WIN_20260414_20_42_23_Pro,62,2.1031069574247145,0.11361964453610685,0.13249145888393524,1
WIN_20260414_20_42_23_Pro,63,2.137028037383178,0.11105610971974869,0.12874959290199933,1
WIN_20260414_20_42_23_Pro,64,2.1709491173416406,0.14117922703882999,0.13047302289960538,1
WIN_20260414_20_42_23_Pro,65,2.204870197300104,0.13024775506774222,0.13754357154764116,1
WIN_20260414_20_42_23_Pro,66,2.238791277258567,0.15626237813559918,0.1473404346817479,1
WIN_20260414_20_42_23_Pro,67,2.27271235721703,0.14897238777628571,0.1512583858112977,1
WIN_20260414_20_42_23_Pro,68,2.3066334371754933,0.1600404253902823,0.1544025949284158,1
WIN_20260414_20_42_23_Pro,69,2.3405545171339566,0.16076898268657908,0.15369971712720387,1
WIN_20260414_20_42_23_Pro,70,2.3744755970924194,0.14596880065333273,0.15522471955500577,1
WIN_20260414_20_42_23_Pro,71,2.4083966770508827,0.15274798912953957,0.15226573131812976,1
WIN_20260414_20_42_23_Pro,72,2.442317757009346,0.15659739991529525,0.14767490502357367,1
WIN_20260414_20_42_23_Pro,73,2.476238836967809,0.14524548420590228,0.14860098438657315,1
WIN_20260414_20_42_23_Pro,74,2.510159916926272,0.13781485121379844,0.14755375271268395,1
WIN_20260414_20_42_23_Pro,75,2.5440809968847353,0.15059919746833017,0.14597896406399508,1
WIN_20260414_20_42_23_Pro,76,2.5780020768431986,0.1475118307600936,0.14354660896166965,1
WIN_20260414_20_42_23_Pro,77,2.6119231568016614,0.14872345667185094,0.143553598359862,1
WIN_20260414_20_42_23_Pro,78,2.6458442367601247,0.1330837086942752,0.14252575607804524,1
WIN_20260414_20_42_23_Pro,79,2.679765316718588,0.13784979820476007,0.14091871150538743,1
WIN_20260414_20_42_23_Pro,80,2.713686396677051,0.14545998605924637,0.14026601738286648,1
WIN_20260414_20_42_23_Pro,81,2.747607476635514,0.1394766078968045,0.14787881807660025,1
WIN_20260414_20_42_23_Pro,82,2.7815285565939774,0.14545998605924637,0.14935795527682866,1
WIN_20260414_20_42_23_Pro,83,2.81544963655244,0.1711477121629439,0.15037908195036512,1
WIN_20260414_20_42_23_Pro,84,2.8493707165109035,0.14524548420590228,0.15353662573300172,1
WIN_20260414_20_42_23_Pro,85,2.8832917964693667,0.15056561942692845,0.15797956861072932,1
WIN_20260414_20_42_23_Pro,86,2.91721287642783,0.1552643268099877,0.15473205777738758,1
WIN_20260414_20_42_23_Pro,87,2.951133956386293,0.16767470044788435,0.15691186304374355,1
WIN_20260414_20_42_23_Pro,88,2.985055036344756,0.15491015799623511,0.1593441143199952,1
WIN_20260414_20_42_23_Pro,89,3.0189761163032194,0.15614451053768225,0.16067475598526193,1
WIN_20260414_20_42_23_Pro,90,3.052897196261682,0.1627268758081866,0.15470977553663706,1
WIN_20260414_20_42_23_Pro,91,3.0868182762201455,0.16191753513632143,0.15227054616858987,1
WIN_20260414_20_42_23_Pro,92,3.1207393561786088,0.13784979820476007,0.15526559618259356,1
WIN_20260414_20_42_23_Pro,93,3.1546604361370716,0.14271401115599897,0.15283352202430375,1
WIN_20260414_20_42_23_Pro,94,3.188581516095535,0.1711197606077007,0.15620561860324103,1
WIN_20260414_20_42_23_Pro,95,3.222502596053998,0.15056650501673766,0.15741814118240796,1
WIN_20260414_20_42_23_Pro,96,3.256423676012461,0.1787780180310078,0.16027965569409,1
WIN_20260414_20_42_23_Pro,97,3.2903447559709242,0.14391241110059474,0.1615446925576899,1
WIN_20260414_20_42_23_Pro,98,3.3242658359293875,0.15702158371440908,0.16492949410843924,1
WIN_20260414_20_42_23_Pro,99,3.358186915887851,0.17744494492570023,0.16345321915571343,1
WIN_20260414_20_42_23_Pro,100,3.3921079958463136,0.16749051277048443,0.1616389300553338,1
WIN_20260414_20_42_23_Pro,101,3.426029075804777,0.1713966432673787,0.16460287780610777,1
WIN_20260414_20_42_23_Pro,102,3.45995015576324,0.13484096559869654,0.16080180135504232,1
WIN_20260414_20_42_23_Pro,103,3.493871235721703,0.17184132246827905,0.15741682268633111,1
WIN_20260414_20_42_23_Pro,104,3.5277923156801663,0.1584395626703728,0.15408571673423826,1
WIN_20260414_20_42_23_Pro,105,3.5617133956386295,0.15056561942692845,0.1572306474998846,1
WIN_20260414_20_42_23_Pro,106,3.5956344755970924,0.15474111350691433,0.15487745748247758,1
WIN_20260414_20_42_23_Pro,107,3.6295555555555556,0.15056561942692845,0.15640815079166448,1
WIN_20260414_20_42_23_Pro,108,3.663476635514019,0.16007537238124392,0.15534412374745926,1
WIN_20260414_20_42_23_Pro,109,3.6973977154724817,0.16609302921630728,0.15607971449979363,1
WIN_20260414_20_42_23_Pro,110,3.731318795430945,0.14524548420590228,0.15442455608578495,1
WIN_20260414_20_42_23_Pro,111,3.7652398753894083,0.15841906726858623,0.15215417294390637,1
WIN_20260414_20_42_23_Pro,112,3.799160955347871,0.1422898273568851,0.14687395929261243,1
WIN_20260414_20_42_23_Pro,113,3.8330820353063344,0.14872345667185094,0.14756955378580217,1
WIN_20260414_20_42_23_Pro,114,3.8670031152647977,0.13969196095983755,0.14841469291057569,1
WIN_20260414_20_42_23_Pro,115,3.900924195223261,0.14872345667185094,0.15031993953642553,1
WIN_20260414_20_42_23_Pro,116,3.934845275181724,0.16264476289245391,0.15004130325913081,1
WIN_20260414_20_42_23_Pro,117,3.968766355140187,0.15181606048613433,0.15193739867525421,1
WIN_20260414_20_42_23_Pro,118,4.00268743509865,0.14733027528537723,0.15297682818903685,1
WIN_20260414_20_42_23_Pro,119,4.036608515057114,0.1491724380404547,0.15086656546744145,1
WIN_20260414_20_42_23_Pro,120,4.070529595015577,0.15392060424076406,0.15175582899733442,1
WIN_20260414_20_42_23_Pro,121,4.104450674974039,0.15209344928447693,0.15245689163563902,1
WIN_20260414_20_42_23_Pro,122,4.1383717549325025,0.15626237813559918,0.15602568403468897,1
WIN_20260414_20_42_23_Pro,123,4.172292834890966,0.1508355884769002,0.1584601690297976,1
WIN_20260414_20_42_23_Pro,124,4.206213914849429,0.1670164000357044,0.15965304435812103,1
WIN_20260414_20_42_23_Pro,125,4.240134994807892,0.16609302921630728,0.1626798973844769,1
WIN_20260414_20_42_23_Pro,126,4.274056074766356,0.15805782592609402,0.1655540488615302,1
WIN_20260414_20_42_23_Pro,127,4.307977154724818,0.1713966432673787,0.1661506007970296,1
WIN_20260414_20_42_23_Pro,128,4.341898234683281,0.1652063458621664,0.1672916592157851,1
WIN_20260414_20_42_23_Pro,129,4.375819314641745,0.16999915971320154,0.16916531449488925,1
WIN_20260414_20_42_23_Pro,130,4.409740394600208,0.1717983213100848,0.16610082316385788,1
WIN_20260414_20_42_23_Pro,131,4.443661474558671,0.1674261023216148,0.16213985744297926,1
WIN_20260414_20_42_23_Pro,132,4.477582554517134,0.15607418661222186,0.1581711835107002,1
WIN_20260414_20_42_23_Pro,133,4.511503634475598,0.14540151725777334,0.15331388540070195,1
WIN_20260414_20_42_23_Pro,134,4.54542471443406,0.1501557900518062,0.15102736600627825,1
WIN_20260414_20_42_23_Pro,135,4.579345794392523,0.1475118307600936,0.15136796457624718,1
WIN_20260414_20_42_23_Pro,136,4.613266874350987,0.1559935053494962,0.15143448016205435,1
WIN_20260414_20_42_23_Pro,137,4.64718795430945,0.15777717946206665,0.15328750496557117,1
WIN_20260414_20_42_23_Pro,138,4.681109034267913,0.1457340951868092,0.15256762103367144,1
WIN_20260414_20_42_23_Pro,139,4.715030114226376,0.1594209140693903,0.1483540942536427,1
WIN_20260414_20_42_23_Pro,140,4.748951194184839,0.14391241110059474,0.14584775520240983,1
WIN_20260414_20_42_23_Pro,141,4.782872274143302,0.1349258714493527,0.14791577348749235,1
WIN_20260414_20_42_23_Pro,142,4.816793354101765,0.14524548420590228,0.14586494405825262,1
WIN_20260414_20_42_23_Pro,143,4.850714434060229,0.15607418661222186,0.14619030599666147,1
WIN_20260414_20_42_23_Pro,144,4.884635514018692,0.14916676692319142,0.14983495842507932,1
WIN_20260414_20_42_23_Pro,145,4.918556593977155,0.1455392207926392,0.14972116891011183,1
WIN_20260414_20_42_23_Pro,146,4.952477673935618,0.1531491335914419,0.15014418411094307,1
WIN_20260414_20_42_23_Pro,147,4.986398753894081,0.14467653663106483,0.1496134363800806,1
WIN_20260414_20_42_23_Pro,148,5.020319833852544,0.15818926261637808,0.14955468906273323,1
WIN_20260414_20_42_23_Pro,149,5.054240913811007,0.14651302826887902,0.1489560203548061,1
WIN_20260414_20_42_23_Pro,150,5.088161993769471,0.14524548420590228,0.15075535048787342,1
WIN_20260414_20_42_23_Pro,151,5.122083073727934,0.1501557900518062,0.1484201036183736,1
WIN_20260414_20_42_23_Pro,152,5.156004153686397,0.15367318729640148,0.14763197964965855,1
WIN_20260414_20_42_23_Pro,153,5.18992523364486,0.14651302826887902,0.1461528424494301,1
WIN_20260414_20_42_23_Pro,154,5.223846313603323,0.14257240842530372,0.14129256962855974,1
WIN_20260414_20_42_23_Pro,155,5.257767393561786,0.13784979820476007,0.13812789181023147,1
WIN_20260414_20_42_23_Pro,156,5.291688473520249,0.1258544259474545,0.14284152701503672,1
WIN_20260414_20_42_23_Pro,157,5.325609553478713,0.13784979820476007,0.15867206450054633,1
WIN_20260414_20_42_23_Pro,158,5.359530633437176,0.1700812042929053,0.17880359214753158,1
WIN_20260414_20_42_23_Pro,159,5.393451713395639,0.22172509585285177,0.2071723097051173,1
WIN_20260414_20_42_23_Pro,160,5.427372793354102,0.23850743643968628,0.23301381916899847,1
WIN_20260414_20_42_23_Pro,161,5.461293873312565,0.26769801373538293,0.2554946958820493,1
WIN_20260414_20_42_23_Pro,162,5.495214953271028,0.26705734552416605,0.26583254933259187,1
WIN_20260414_20_42_23_Pro,163,5.529136033229491,0.2824855878581596,0.28143332801045606,1
WIN_20260414_20_42_23_Pro,164,5.563057113187955,0.27341436310556466,0.2867424532222718,1
WIN_20260414_20_42_23_Pro,165,5.596978193146418,0.316511329829007,0.2966544360715097,1
WIN_20260414_20_42_23_Pro,166,5.63089927310488,0.2942436397944619,0.3033264210313798,1
WIN_20260414_20_42_23_Pro,167,5.664820353063344,0.31661725977035554,0.3184464952585054,1
WIN_20260414_20_42_23_Pro,168,5.698741433021807,0.31584551265750993,0.3204872448676842,1
WIN_20260414_20_42_23_Pro,169,5.73266251298027,0.34901473424119245,0.32480761944029385,1
WIN_20260414_20_42_23_Pro,170,5.7665835929387335,0.3267150778749013,0.3268682997622796,1
WIN_20260414_20_42_23_Pro,171,5.800504672897197,0.31584551265750993,0.32466566156686466,1
WIN_20260414_20_42_23_Pro,172,5.83442575285566,0.32692066138028436,0.3180106312618584,1
WIN_20260414_20_42_23_Pro,173,5.868346832814122,0.30483232168043517,0.32016130652050007,1
WIN_20260414_20_42_23_Pro,174,5.902267912772586,0.3157395827161614,0.3245070808108897,1
WIN_20260414_20_42_23_Pro,175,5.936188992731049,0.33746845416810944,0.3264814241375884,1
WIN_20260414_20_42_23_Pro,176,5.970110072689512,0.33757438410945806,0.33284265845575334,1
WIN_20260414_20_42_23_Pro,177,6.0040311526479755,0.3367923780137779,0.3350165714992316,1
WIN_20260414_20_42_23_Pro,178,6.037952232606439,0.33663849327125994,0.33492643074588707,1
WIN_20260414_20_42_23_Pro,179,6.071873312564901,0.32660914793355267,0.3328687264818443,1
WIN_20260414_20_42_23_Pro,180,6.105794392523364,0.3370177504013866,0.33016156684932585,1
WIN_20260414_20_42_23_Pro,181,6.139715472481828,0.3272858627892443,0.32815569778178444,1
WIN_20260414_20_42_23_Pro,182,6.173636552440291,0.32325657985118583,0.32896886337652187,1
WIN_20260414_20_42_23_Pro,183,6.207557632398754,0.32660914793355267,0.3282143958039205,1
WIN_20260414_20_42_23_Pro,184,6.2414787123572175,0.33067497590723993,0.32816043578962073,1
WIN_20260414_20_42_23_Pro,185,6.275399792315681,0.3332454125383798,0.32617797711878194,1
WIN_20260414_20_42_23_Pro,186,6.309320872274143,0.3270160627177454,0.32497363088917713,1
WIN_20260414_20_42_23_Pro,187,6.3432419522326065,0.31334428649699164,0.3198338251957528,1
WIN_20260414_20_42_23_Pro,188,6.37716303219107,0.3205874167855287,0.3163326592313092,1
WIN_20260414_20_42_23_Pro,189,6.411084112149533,0.3049759474401187,0.3156222801906117,1
WIN_20260414_20_42_23_Pro,190,6.445005192107996,0.3157395827161614,0.31625583467370344,1
WIN_20260414_20_42_23_Pro,191,6.4789262720664595,0.32346416751425805,0.31521315557741075,1
WIN_20260414_20_42_23_Pro,192,6.512847352024922,0.3165120589124505,0.32048266495150923,1
WIN_20260414_20_42_23_Pro,193,6.546768431983385,0.3153740213040651,0.3226757121866903,1
WIN_20260414_20_42_23_Pro,194,6.5806895119418485,0.3313234943106111,0.3210386026771595,1
WIN_20260414_20_42_23_Pro,195,6.614610591900312,0.3267048188920667,0.32187021972817276,1
WIN_20260414_20_42_23_Pro,196,6.648531671858775,0.315278619966604,0.3241363792457731,1
WIN_20260414_20_42_23_Pro,197,6.682452751817238,0.3206701441675168,0.3246666973733873,1
WIN_20260414_20_42_23_Pro,198,6.716373831775702,0.3267048188920667,0.32240111866188614,1
WIN_20260414_20_42_23_Pro,199,6.750294911734164,0.3339750849486824,0.32626101528657186,1
WIN_20260414_20_42_23_Pro,200,6.784215991692627,0.31537692533456074,0.3274679502314818,1
WIN_20260414_20_42_23_Pro,201,6.8181370716510905,0.33457810309003266,0.327448816039779,1
WIN_20260414_20_42_23_Pro,202,6.852058151609554,0.3267048188920667,0.32705371314303106,1
WIN_20260414_20_42_23_Pro,203,6.885979231568017,0.32660914793355267,0.32725186888998364,1
WIN_20260414_20_42_23_Pro,204,6.91990031152648,0.3319995704649426,0.32133143776000084,1
WIN_20260414_20_42_23_Pro,205,6.953821391484943,0.3163677040693235,0.32131243130857,1
WIN_20260414_20_42_23_Pro,206,6.987742471443406,0.3049759474401187,0.31929504722449986,1
WIN_20260414_20_42_23_Pro,207,7.021663551401869,0.3266097866349128,0.3212486768771589,1
WIN_20260414_20_42_23_Pro,208,7.0555846313603325,0.3165222275132016,0.31993360088024436,1
WIN_20260414_20_42_23_Pro,209,7.089505711318796,0.3417677187282381,0.32210765974041133,1
WIN_20260414_20_42_23_Pro,210,7.123426791277259,0.30979232408475077,0.32087854002863964,1
WIN_20260414_20_42_23_Pro,211,7.1573478712357215,0.31584624174095344,0.3228959241127099,1
WIN_20260414_20_42_23_Pro,212,7.191268951194185,0.3204641880760543,0.31441751185067907,1
WIN_20260414_20_42_23_Pro,213,7.225190031152648,0.32660914793355267,0.31562814956523083,1
WIN_20260414_20_42_23_Pro,214,7.259111111111111,0.2993756574180841,0.3179352079665919,1
WIN_20260414_20_42_23_Pro,215,7.293032191069575,0.31584551265750993,0.3220606988661623,1
WIN_20260414_20_42_23_Pro,216,7.326953271028038,0.32738153374775836,0.32196850631625085,1
WIN_20260414_20_42_23_Pro,217,7.360874350986501,0.34109164257390656,0.3274152044193446,1
WIN_20260414_20_42_23_Pro,218,7.3947954309449635,0.3261481851839953,0.3295679314745531,1
WIN_20260414_20_42_23_Pro,219,7.428716510903427,0.32660914793355267,0.3293212617618005,1
WIN_20260414_20_42_23_Pro,220,7.46263759086189,0.32660914793355267,0.3230613980639694,1
WIN_20260414_20_42_23_Pro,221,7.496558670820353,0.3261481851839953,0.32179489496170693,1
WIN_20260414_20_42_23_Pro,222,7.530479750778817,0.30979232408475077,0.31514204419353964,1
WIN_20260414_20_42_23_Pro,223,7.56440083073728,0.31981566967268316,0.2919927933185191,1
WIN_20260414_20_42_23_Pro,224,7.598321910695742,0.29334489409271636,0.26152935060483695,1
WIN_20260414_20_42_23_Pro,225,7.6322429906542055,0.21086289355844973,0.2417434644995767,1
WIN_20260414_20_42_23_Pro,226,7.666164070612669,0.1738309716155846,0.22800537494557488,1
WIN_20260414_20_42_23_Pro,227,7.700085150571132,0.21086289355844973,0.22962855789958567,1
WIN_20260414_20_42_23_Pro,228,7.734006230529595,0.2511252219026739,0.2482968192533503,1
WIN_20260414_20_42_23_Pro,229,7.767927310488059,0.30146080886277027,0.2788647002493952,1
WIN_20260414_20_42_23_Pro,230,7.801848390446522,0.3042042003272731,0.30135060583550644,1
WIN_20260414_20_42_23_Pro,231,7.835769470404984,0.3266703765958089,0.3187566470562988,1
WIN_20260414_20_42_23_Pro,232,7.869690550363448,0.3232924214890061,0.3251849415278768,1
WIN_20260414_20_42_23_Pro,233,7.903611630321911,0.33815542800663567,0.3326976452080698,1
WIN_20260414_20_42_23_Pro,234,7.937532710280374,0.33360228122066027,0.33514900491280425,1
WIN_20260414_20_42_23_Pro,235,7.971453790238837,0.3417677187282381,0.33814061266776096,1
WIN_20260414_20_42_23_Pro,236,8.0053748701973,0.3389271751194812,0.33802440388832544,1
WIN_20260414_20_42_23_Pro,237,8.039295950155763,0.3382504602637896,0.34110689449243187,1
WIN_20260414_20_42_23_Pro,238,8.073217030114227,0.33757438410945806,0.3410082001116731,1
WIN_20260414_20_42_23_Pro,239,8.10713811007269,0.34901473424119245,0.33857553960923104,1
WIN_20260414_20_42_23_Pro,240,8.141059190031154,0.34127424682444424,0.33857553960923104,1
WIN_20260414_20_42_23_Pro,241,8.174980269989616,0.3267638726072707,0.33411638678066014,1
WIN_20260414_20_42_23_Pro,242,8.208901349948079,0.3382504602637896,0.3303599072002917,1
WIN_20260414_20_42_23_Pro,243,8.242822429906543,0.315278619966604,0.3281515251032728,1
WIN_20260414_20_42_23_Pro,244,8.276743509865005,0.3302323363393498,0.3269099424539773,1
WIN_20260414_20_42_23_Pro,245,8.31066458982347,0.3302323363393498,0.3266634004814967,1
WIN_20260414_20_42_23_Pro,246,8.344585669781932,0.3205559593607935,0.3289912279581337,1
WIN_20260414_20_42_23_Pro,247,8.378506749740394,0.3370177504013866,0.33034831077054105,1
WIN_20260414_20_42_23_Pro,248,8.412427829698858,0.3269177573497887,0.3318325639918724,1
WIN_20260414_20_42_23_Pro,249,8.44634890965732,0.3370177504013866,0.3330432017064242,1
WIN_20260414_20_42_23_Pro,250,8.480269989615785,0.3376536024460065,0.33333245911072124,1
WIN_20260414_20_42_23_Pro,251,8.514191069574247,0.32660914793355267,0.33127250541152325,1
WIN_20260414_20_42_23_Pro,252,8.548112149532711,0.3384640374228716,0.32948047731166397,1
WIN_20260414_20_42_23_Pro,253,8.582033229491174,0.316617988853799,0.32733330829242036,1
WIN_20260414_20_42_23_Pro,254,8.615954309449636,0.32805760990208993,0.3272411157425089,1
WIN_20260414_20_42_23_Pro,255,8.6498753894081,0.3269177573497887,0.32276662805210027,1
WIN_20260414_20_42_23_Pro,256,8.683796469366563,0.3261481851839953,0.3225260071043678,1
WIN_20260414_20_42_23_Pro,257,8.717717549325027,0.31609159897082845,0.32237165768179865,1
WIN_20260414_20_42_23_Pro,258,8.75163862928349,0.3154148841151368,0.32015720874334297,1
WIN_20260414_20_42_23_Pro,259,8.785559709241953,0.3272858627892443,0.3224212625401658,1
WIN_20260414_20_42_23_Pro,260,8.819480789200416,0.31584551265750993,0.3225073882486404,1
WIN_20260414_20_42_23_Pro,261,8.853401869158878,0.33746845416810944,0.32272885692825337,1
WIN_20260414_20_42_23_Pro,262,8.887322949117342,0.3165222275132016,0.32196243813790437,1
WIN_20260414_20_42_23_Pro,263,8.921244029075805,0.3165222275132016,0.3219624381379043,1
WIN_20260414_20_42_23_Pro,264,8.955165109034269,0.3234537688374991,0.3154639367923061,1
WIN_20260414_20_42_23_Pro,265,8.989086188992731,0.31584551265750993,0.31322305030847275,1
WIN_20260414_20_42_23_Pro,266,9.023007268951195,0.3049759474401187,0.31528358481376983,1
WIN_20260414_20_42_23_Pro,267,9.056928348909658,0.30531779509403456,0.3139569647120073,1
WIN_20260414_20_42_23_Pro,268,9.09084942886812,0.32682490003968695,0.31384358617382613,1
WIN_20260414_20_42_23_Pro,269,9.124770508826584,0.3168206683286864,0.31503060464719684,1
WIN_20260414_20_42_23_Pro,270,9.158691588785047,0.315278619966604,0.3139965265345759,1
WIN_20260414_20_42_23_Pro,271,9.19261266874351,0.31091103980697243,0.31410772553591815,1
WIN_20260414_20_42_23_Pro,272,9.226533748701973,0.3001474045309297,0.31189313078077374,1
WIN_20260414_20_42_23_Pro,273,9.260454828660436,0.3273808950463983,0.3099869456980458,1
WIN_20260414_20_42_23_Pro,274,9.2943759086189,0.30574769455296424,0.31334278444586683,1
WIN_20260414_20_42_23_Pro,275,9.328296988577362,0.30574769455296424,0.31854294057647997,1
WIN_20260414_20_42_23_Pro,276,9.362218068535826,0.32769023354607774,0.31854294057647997,1
WIN_20260414_20_42_23_Pro,277,9.396139148494289,0.3261481851839953,0.31854308639316864,1
WIN_20260414_20_42_23_Pro,278,9.430060228452753,0.3273808950463983,0.32135668141711243,1
WIN_20260414_20_42_23_Pro,279,9.463981308411215,0.30574842363640775,0.31681382419592063,1
WIN_20260414_20_42_23_Pro,280,9.497902388369678,0.31981566967268316,0.312579522463834,1
WIN_20260414_20_42_23_Pro,281,9.531823468328142,0.3049759474401187,0.3124443072329677,1
WIN_20260414_20_42_23_Pro,282,9.565744548286604,0.30497667652356214,0.31325308732263635,1
WIN_20260414_20_42_23_Pro,283,9.599665628245068,0.3267048188920667,0.3184250033409563,1
WIN_20260414_20_42_23_Pro,284,9.63358670820353,0.30979232408475077,0.3229059928622122,1
WIN_20260414_20_42_23_Pro,285,9.667507788161995,0.3456752497642833,0.3273869643070515,1
WIN_20260414_20_42_23_Pro,286,9.701428868120457,0.3273808950463983,0.3253504460312785,1
WIN_20260414_20_42_23_Pro,287,9.73534994807892,0.32738153374775836,0.32542533055566675,1
